10.4745 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.4915 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.5081 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6481 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6539 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6610 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6749 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6763 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6814 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6911 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.6957 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7028 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7088 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7162 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7257 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7296 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7408 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7442 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7522 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7589 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7648 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.7779 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.8090 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.8271 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.8441 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.8600 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.9801 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
10.9900 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.9945 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0006 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0090 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0140 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0233 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0291 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0349 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0416 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0486 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0582 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0623 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.0759 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3563 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
11.3596 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3677 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3762 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3811 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3902 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.3959 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4016 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4094 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4161 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4264 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4313 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4360 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.4505 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5573 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5615 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5687 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5758 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5818 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5926 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.5956 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6025 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6096 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6166 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6250 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6310 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6439 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6457 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6517 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6595 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6646 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6757 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
11.6908 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2416 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2467 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2572 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2590 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2660 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2775 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2809 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2898 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.2958 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3014 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3080 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3150 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3250 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3302 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3427 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3643 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.3771 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.8739 	DATA 	Mouse: wheel shift=(0,2), pos=(459,337)
12.8758 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.8840 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.8912 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.8962 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9073 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9122 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9182 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9269 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9309 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9410 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9449 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9521 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9584 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9654 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
12.9804 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.0431 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3426 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3465 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3523 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3606 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3675 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3747 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3826 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3916 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.3945 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4013 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
